"Cue","Target","AFS","FSG","COS"
"airplane","bomb",0.0120481927710843,NA,0.056638511
"airplane","carry",0.0120481927710843,NA,0.176238243
"airplane","charter",0.0120481927710843,NA,NA
"airplane","crash",0.0120481927710843,0.096,0.066305163
"airplane","dree",0.0120481927710843,NA,NA
"airplane","drink",0.0120481927710843,NA,NA
"airplane","eat",0.0120481927710843,NA,NA
"airplane","enjoy",0.0120481927710843,NA,NA
"airplane","escape",0.0120481927710843,NA,0.094339574
"airplane","fight",0.0120481927710843,NA,NA
"airplane","firefight",0.0120481927710843,NA,NA
"airplane","fix",0.0120481927710843,NA,0.039179428
"airplane","fly",0.168674698795181,0.32,0.215800781
"airplane","fuel",0.0120481927710843,NA,NA
"airplane","hijack",0.0120481927710843,NA,NA
"airplane","load",0.0120481927710843,NA,0.091186004
"airplane","look",0.0240963855421687,NA,NA
"airplane","move",0.0120481927710843,NA,0.132273411
"airplane","party",0.0120481927710843,NA,NA
"airplane","photograph",0.0240963855421687,NA,NA
"airplane","play",0.0240963855421687,NA,NA
"airplane","rescue",0.0120481927710843,NA,NA
"airplane","ride",0.072289156626506,0.01,0.264376683
"airplane","ruin",0.0120481927710843,NA,NA
"airplane","see",0.0240963855421687,NA,NA
"airplane","sell",0.0120481927710843,NA,NA
"airplane","sit",0.0120481927710843,NA,0.067117486
"airplane","skydive",0.0240963855421687,NA,NA
"airplane","sleep",0.0120481927710843,NA,NA
"airplane","store",0.0120481927710843,NA,NA
"airplane","take",0.036144578313253,NA,0.090981578
"airplane","touch",0.0120481927710843,NA,0.084836137
"airplane","trade",0.0120481927710843,NA,0.107965807
"airplane","transport",0.0602409638554217,NA,NA
"airplane","travel",0.180722891566265,0.015,0.205272932
"airplane","vacation",0.0120481927710843,NA,NA
"airplane","war",0.0120481927710843,NA,NA
"airplane","weapon",0.0120481927710843,NA,NA
"airplane","work",0.0240963855421687,NA,NA
"album","appreciate",0.0099009900990099,NA,NA
"album","art",0.0099009900990099,NA,NA
"album","buy",0.0297029702970297,NA,NA
"album","clean",0.0099009900990099,NA,NA
"album","collect",0.0198019801980198,NA,NA
"album","create",0.0297029702970297,NA,NA
"album","critique",0.0099009900990099,NA,NA
"album","dance",0.0099009900990099,NA,NA
"album","decorate",0.0198019801980198,NA,NA
"album","design",0.0198019801980198,NA,NA
"album","destroy",0.0099009900990099,NA,NA
"album","display",0.0099009900990099,NA,NA
"album","file",0.0099009900990099,NA,NA
"album","frisbee",0.0198019801980198,NA,NA
"album","gather",0.0099009900990099,NA,NA
"album","give",0.0099009900990099,NA,NA
"album","insert",0.0099009900990099,NA,NA
"album","keep",0.0198019801980198,NA,NA
"album","learn",0.0099009900990099,NA,NA
"album","level",0.0099009900990099,NA,NA
"album","listen",0.198019801980198,NA,0.028773977
"album","look",0.0297029702970297,NA,NA
"album","make",0.0099009900990099,NA,NA
"album","memory",0.0198019801980198,NA,NA
"album","music",0.0693069306930693,0.1,NA
"album","observe",0.0099009900990099,NA,NA
"album","photgraph",0.0099009900990099,NA,NA
"album","play",0.0594059405940594,NA,NA
"album","produce",0.0198019801980198,NA,NA
"album","receive",0.0099009900990099,NA,NA
"album","record",0.0198019801980198,0.333,NA
"album","rid",0.0099009900990099,NA,NA
"album","select",0.0099009900990099,NA,NA
"album","sell",0.0594059405940594,NA,NA
"album","share",0.0099009900990099,NA,NA
"album","sing",0.0198019801980198,NA,0.304670936
"album","skip",0.0099009900990099,NA,NA
"album","step on",0.0099009900990099,NA,NA
"album","store",0.0297029702970297,NA,NA
"album","suggest",0.0099009900990099,NA,NA
"album","tear",0.0099009900990099,NA,NA
"album","throw",0.0198019801980198,NA,NA
"album","throw away",0.0099009900990099,NA,NA
"album","trade",0.0099009900990099,NA,NA
"album","walk",0.0099009900990099,NA,NA
"album","write",0.0297029702970297,NA,NA
"alcohol","apply",0.0144927536231884,NA,NA
"alcohol","bathe",0.0144927536231884,NA,NA
"alcohol","brew",0.0144927536231884,NA,NA
"alcohol","build",0.0144927536231884,NA,NA
"alcohol","calm",0.0144927536231884,NA,NA
"alcohol","carry",0.0144927536231884,NA,NA
"alcohol","celebrate",0.0144927536231884,NA,NA
"alcohol","cherish",0.0144927536231884,NA,NA
"alcohol","clean",0.0579710144927536,NA,NA
"alcohol","cook",0.0434782608695652,NA,NA
"alcohol","create",0.0144927536231884,NA,NA
"alcohol","distill",0.0144927536231884,NA,NA
"alcohol","drink",0.231884057971014,0.151,NA
"alcohol","drive",0.0144927536231884,NA,NA
"alcohol","drunk",0.0434782608695652,0.11,0.365222895
"alcohol","enjoy",0.0144927536231884,NA,NA
"alcohol","ferment",0.0289855072463768,NA,NA
"alcohol","fire",0.0144927536231884,NA,NA
"alcohol","fix",0.0144927536231884,NA,NA
"alcohol","forget",0.0144927536231884,NA,NA
"alcohol","friend",0.0144927536231884,NA,NA
"alcohol","fun",0.0144927536231884,0.041,NA
"alcohol","gift",0.0144927536231884,NA,NA
"alcohol","give",0.0144927536231884,NA,NA
"alcohol","hide",0.0144927536231884,NA,NA
"alcohol","indulge",0.0144927536231884,NA,NA
"alcohol","ingest",0.0144927536231884,NA,NA
"alcohol","intoxicate",0.0144927536231884,0.014,NA
"alcohol","mix",0.0289855072463768,NA,NA
"alcohol","party",0.0289855072463768,0.034,NA
"alcohol","pour",0.0289855072463768,NA,NA
"alcohol","prepare",0.0144927536231884,NA,NA
"alcohol","rub",0.0144927536231884,NA,NA
"alcohol","sanitize",0.0289855072463768,NA,NA
"alcohol","sell",0.0144927536231884,NA,NA
"alcohol","share",0.0144927536231884,NA,NA
"alcohol","sip",0.0144927536231884,NA,0.612553163
"alcohol","smell",0.0289855072463768,NA,NA
"alcohol","spit",0.0144927536231884,NA,NA
"alcohol","sterilize",0.0144927536231884,NA,NA
"alcohol","throw up",0.0144927536231884,NA,NA
"ale","bottle",0.0212765957446809,NA,NA
"ale","brew",0.0212765957446809,NA,NA
"ale","celebrate",0.0212765957446809,NA,NA
"ale","cook",0.0425531914893617,NA,NA
"ale","disinfect",0.0212765957446809,NA,NA
"ale","drank",0.0212765957446809,NA,NA
"ale","drink",0.404255319148936,0.06,NA
"ale","drunk",0.0212765957446809,NA,NA
"ale","gift",0.0212765957446809,NA,NA
"ale","give",0.0212765957446809,NA,NA
"ale","herd",0.0212765957446809,NA,NA
"ale","intoxicate",0.0212765957446809,NA,NA
"ale","make",0.0212765957446809,NA,NA
"ale","marinate",0.0212765957446809,NA,NA
"ale","mix",0.0212765957446809,NA,NA
"ale","party",0.0212765957446809,NA,NA
"ale","pour",0.0638297872340425,NA,NA
"ale","sell",0.0212765957446809,NA,NA
"ale","smell",0.0212765957446809,NA,NA
"ale","spill",0.0212765957446809,NA,NA
"ale","step",0.0212765957446809,NA,NA
"ale","store",0.0212765957446809,NA,NA
"ale","throw",0.0212765957446809,NA,NA
"ale","throw up",0.0212765957446809,NA,NA
"ale","touch",0.0212765957446809,NA,NA
"ale","use",0.0212765957446809,NA,NA
"alfalfa","blend",0.0204081632653061,NA,NA
"alfalfa","consume",0.0204081632653061,NA,NA
"alfalfa","cook",0.0612244897959184,NA,NA
"alfalfa","cut",0.0204081632653061,NA,NA
"alfalfa","decorate",0.0612244897959184,NA,NA
"alfalfa","display",0.0204081632653061,NA,NA
"alfalfa","eat",0.183673469387755,NA,NA
"alfalfa","feed",0.102040816326531,NA,NA
"alfalfa","frolic",0.0204081632653061,NA,NA
"alfalfa","garden",0.0408163265306122,NA,NA
"alfalfa","garnish",0.0204081632653061,NA,NA
"alfalfa","give",0.0408163265306122,NA,NA
"alfalfa","grow",0.142857142857143,NA,NA
"alfalfa","listen",0.0204081632653061,NA,NA
"alfalfa","mow",0.0204081632653061,NA,NA
"alfalfa","plant",0.0612244897959184,NA,NA
"alfalfa","produce",0.0204081632653061,NA,NA
"alfalfa","season",0.0204081632653061,NA,NA
"alfalfa","sit",0.0204081632653061,NA,NA
"alfalfa","spike",0.0204081632653061,NA,NA
"alfalfa","spray",0.0204081632653061,NA,NA
"alfalfa","talk",0.0204081632653061,NA,NA
"alfalfa","watch",0.0204081632653061,NA,NA
"algae","analyze",0.0175438596491228,NA,NA
"algae","clean",0.12280701754386,NA,NA
"algae","clog",0.0175438596491228,NA,NA
"algae","cook",0.0526315789473684,NA,NA
"algae","cover",0.0175438596491228,NA,NA
"algae","cure",0.0175438596491228,NA,NA
"algae","decorate",0.0175438596491228,NA,NA
"algae","drop",0.0175438596491228,NA,NA
"algae","dye",0.0175438596491228,NA,NA
"algae","eat",0.105263157894737,NA,NA
"algae","feed",0.0526315789473684,NA,NA
"algae","fertilize",0.0175438596491228,NA,NA
"algae","fight",0.0175438596491228,NA,NA
"algae","grow",0.105263157894737,NA,NA
"algae","harm",0.0175438596491228,NA,NA
"algae","hold",0.0175438596491228,NA,NA
"algae","kill",0.0175438596491228,NA,NA
"algae","medicine",0.0175438596491228,NA,NA
"algae","plant",0.0350877192982456,0.027,0.611945626
"algae","remove",0.0350877192982456,NA,NA
"algae","research",0.0175438596491228,NA,NA
"algae","scrape",0.0175438596491228,NA,NA
"algae","shelter",0.0175438596491228,NA,NA
"algae","sit",0.0175438596491228,NA,NA
"algae","slide",0.0175438596491228,NA,NA
"algae","slip",0.0175438596491228,NA,NA
"algae","study",0.0701754385964912,NA,NA
"algae","suck",0.0175438596491228,NA,NA
"algae","swim",0.0175438596491228,NA,NA
"algae","throw away",0.0175438596491228,NA,NA
"algae","wash",0.0175438596491228,NA,NA
"algae","wipe",0.0175438596491228,NA,NA
"almond","bake",0.0845070422535211,NA,NA
"almond","blend",0.0140845070422535,NA,NA
"almond","break",0.0140845070422535,NA,NA
"almond","buy",0.0140845070422535,NA,NA
"almond","chew",0.028169014084507,NA,NA
"almond","clean",0.0140845070422535,NA,NA
"almond","cook",0.0985915492957746,NA,NA
"almond","count",0.0140845070422535,NA,NA
"almond","crush",0.028169014084507,NA,NA
"almond","cut",0.0140845070422535,NA,NA
"almond","draw",0.0140845070422535,NA,NA
"almond","drink",0.0140845070422535,NA,NA
"almond","eat",0.295774647887324,NA,NA
"almond","farm",0.0140845070422535,NA,NA
"almond","feed",0.0140845070422535,NA,NA
"almond","food",0.0140845070422535,NA,NA
"almond","give",0.0140845070422535,NA,NA
"almond","grind",0.0140845070422535,NA,NA
"almond","harvest",0.0140845070422535,NA,NA
"almond","lower",0.0140845070422535,NA,NA
"almond","milk",0.028169014084507,NA,NA
"almond","mix",0.0140845070422535,NA,NA
"almond","plant",0.0140845070422535,NA,NA
"almond","sell",0.0140845070422535,NA,NA
"almond","share",0.0140845070422535,NA,NA
"almond","shave",0.0140845070422535,NA,NA
"almond","smash",0.028169014084507,NA,NA
"almond","smell",0.0140845070422535,NA,NA
"almond","snack",0.0422535211267606,NA,NA
"almond","spit",0.0140845070422535,NA,NA
"almond","throw",0.0140845070422535,NA,NA
"almond","topping",0.0140845070422535,NA,NA
"almond","trade",0.0140845070422535,NA,NA
"almond","turn",0.0140845070422535,NA,NA
"altar","build",0.0144927536231884,NA,NA
"altar","burn",0.0144927536231884,NA,NA
"altar","ceremony",0.0144927536231884,NA,NA
"altar","chant",0.0144927536231884,NA,NA
"altar","clean",0.0144927536231884,NA,NA
"altar","commit",0.0144927536231884,NA,NA
"altar","cover",0.0144927536231884,NA,NA
"altar","cry",0.0144927536231884,NA,NA
"altar","decorate",0.0144927536231884,NA,NA
"altar","destroy",0.0289855072463768,NA,NA
"altar","devote",0.0144927536231884,NA,NA
"altar","discuss",0.0144927536231884,NA,NA
"altar","eat",0.0289855072463768,NA,NA
"altar","funeral",0.0144927536231884,NA,NA
"altar","hold",0.0434782608695652,NA,NA
"altar","ignore",0.0144927536231884,NA,NA
"altar","kneel",0.0144927536231884,NA,NA
"altar","leave",0.0144927536231884,NA,NA
"altar","light",0.0144927536231884,NA,NA
"altar","look",0.0289855072463768,NA,NA
"altar","marry",0.101449275362319,NA,NA
"altar","oath",0.0144927536231884,NA,NA
"altar","pay",0.0144927536231884,NA,NA
"altar","perform",0.0144927536231884,NA,NA
"altar","place",0.0144927536231884,NA,NA
"altar","praise",0.0289855072463768,NA,NA
"altar","pray",0.173913043478261,NA,NA
"altar","preach",0.0289855072463768,NA,NA
"altar","present",0.0144927536231884,NA,NA
"altar","rent",0.0289855072463768,NA,NA
"altar","sacrifice",0.0289855072463768,NA,NA
"altar","scream",0.0144927536231884,NA,NA
"altar","sing",0.0144927536231884,NA,NA
"altar","sit",0.0144927536231884,NA,NA
"altar","stand",0.0289855072463768,NA,NA
"altar","walk",0.0289855072463768,NA,NA
"altar","wed",0.0144927536231884,NA,NA
"altar","wedding",0.0144927536231884,NA,NA
"altar","worship",0.0434782608695652,NA,NA
"altarpiece","adorn",0.0192307692307692,NA,NA
"altarpiece","appreciate",0.0192307692307692,NA,NA
"altarpiece","brush",0.0192307692307692,NA,NA
"altarpiece","buy",0.0192307692307692,NA,NA
"altarpiece","ceremony",0.0192307692307692,NA,NA
"altarpiece","clean",0.0384615384615385,NA,NA
"altarpiece","decorate",0.153846153846154,NA,NA
"altarpiece","depict",0.0192307692307692,NA,NA
"altarpiece","destroy",0.0384615384615385,NA,NA
"altarpiece","dry",0.0192307692307692,NA,NA
"altarpiece","hang",0.0192307692307692,NA,NA
"altarpiece","hold",0.0192307692307692,NA,NA
"altarpiece","hug",0.0192307692307692,NA,NA
"altarpiece","kiss",0.0192307692307692,NA,NA
"altarpiece","lay",0.0192307692307692,NA,NA
"altarpiece","lean",0.0192307692307692,NA,NA
"altarpiece","look",0.0961538461538462,NA,NA
"altarpiece","observe",0.0769230769230769,NA,NA
"altarpiece","organize",0.0192307692307692,NA,NA
"altarpiece","paint",0.0384615384615385,NA,NA
"altarpiece","place",0.0576923076923077,NA,NA
"altarpiece","pray",0.0576923076923077,NA,NA
"altarpiece","rebuild",0.0192307692307692,NA,NA
"altarpiece","stand",0.0192307692307692,NA,NA
"altarpiece","symbol",0.0192307692307692,NA,NA
"altarpiece","throw",0.0192307692307692,NA,NA
"altarpiece","view",0.0192307692307692,NA,NA
"altarpiece","wash",0.0192307692307692,NA,NA
"altarpiece","worship",0.0576923076923077,NA,NA
"aluminum","bend",0.0447761194029851,NA,NA
"aluminum","build",0.0298507462686567,NA,NA
"aluminum","clean",0.0149253731343284,NA,NA
"aluminum","construction",0.0149253731343284,NA,NA
"aluminum","cook",0.0149253731343284,NA,NA
"aluminum","cover",0.0895522388059701,NA,NA
"aluminum","craft",0.0298507462686567,NA,NA
"aluminum","crush",0.0149253731343284,NA,NA
"aluminum","cut",0.0298507462686567,NA,NA
"aluminum","doorstop",0.0149253731343284,NA,NA
"aluminum","drink",0.0298507462686567,NA,NA
"aluminum","experiment",0.0149253731343284,NA,NA
"aluminum","file",0.0149253731343284,NA,NA
"aluminum","fold",0.0447761194029851,NA,NA
"aluminum","forge",0.0149253731343284,NA,NA
"aluminum","heat",0.0746268656716418,NA,NA
"aluminum","hold",0.0149253731343284,NA,NA
"aluminum","lay",0.0149253731343284,NA,NA
"aluminum","lift",0.0149253731343284,NA,NA
"aluminum","manufacture",0.0149253731343284,NA,NA
"aluminum","melt",0.0447761194029851,NA,NA
"aluminum","mold",0.0149253731343284,NA,NA
"aluminum","noise",0.0149253731343284,NA,NA
"aluminum","object",0.0149253731343284,NA,NA
"aluminum","open",0.0149253731343284,NA,NA
"aluminum","push",0.0149253731343284,NA,NA
"aluminum","ramp",0.0149253731343284,NA,NA
"aluminum","roofing",0.0149253731343284,NA,NA
"aluminum","sculpt",0.0149253731343284,NA,NA
"aluminum","shape",0.0298507462686567,NA,NA
"aluminum","sharpen",0.0149253731343284,NA,NA
"aluminum","slide",0.0149253731343284,NA,NA
"aluminum","spell",0.0149253731343284,NA,NA
"aluminum","store",0.0298507462686567,NA,NA
"aluminum","turn",0.0298507462686567,NA,NA
"aluminum","weight",0.0149253731343284,NA,NA
"aluminum","wrap",0.134328358208955,NA,NA
"ambulance","block",0.0227272727272727,NA,NA
"ambulance","call",0.0227272727272727,NA,NA
"ambulance","care",0.0227272727272727,NA,NA
"ambulance","carry",0.0454545454545455,NA,NA
"ambulance","die",0.0227272727272727,NA,NA
"ambulance","drive",0.0681818181818182,NA,0.181864912
"ambulance","enter",0.0227272727272727,NA,NA
"ambulance","flash",0.0227272727272727,NA,0.310876173
"ambulance","follow",0.0227272727272727,NA,NA
"ambulance","help",0.159090909090909,0.036,NA
"ambulance","lay",0.0227272727272727,NA,NA
"ambulance","listen",0.0227272727272727,NA,NA
"ambulance","protect",0.0227272727272727,NA,NA
"ambulance","provide",0.0227272727272727,NA,NA
"ambulance","pull",0.0227272727272727,NA,NA
"ambulance","ride",0.136363636363636,NA,0.069981422
"ambulance","safety",0.0227272727272727,NA,NA
"ambulance","save",0.0454545454545455,NA,NA
"ambulance","see",0.0227272727272727,NA,NA
"ambulance","show",0.0227272727272727,NA,NA
"ambulance","sleep",0.0227272727272727,NA,NA
"ambulance","transport",0.0909090909090909,NA,NA
"ambulance","travel",0.0227272727272727,NA,NA
"ambulance","treat",0.0227272727272727,NA,NA
"ambulance","wait",0.0227272727272727,NA,NA
"ambulance","watch",0.0227272727272727,NA,NA
"ammunition","aim",0.0078740157480315,NA,NA
"ammunition","attack",0.0078740157480315,NA,NA
"ammunition","battle",0.015748031496063,NA,NA
"ammunition","blow",0.015748031496063,NA,NA
"ammunition","buy",0.0551181102362205,NA,NA
"ammunition","carry",0.0236220472440945,NA,NA
"ammunition","collect",0.015748031496063,NA,NA
"ammunition","damage",0.0078740157480315,NA,NA
"ammunition","debate",0.0078740157480315,NA,NA
"ammunition","defense",0.015748031496063,NA,NA
"ammunition","destroy",0.0078740157480315,NA,NA
"ammunition","discard",0.0078740157480315,NA,NA
"ammunition","dissect",0.0078740157480315,NA,NA
"ammunition","drop",0.0078740157480315,NA,NA
"ammunition","equip",0.0078740157480315,NA,NA
"ammunition","expend",0.0078740157480315,NA,NA
"ammunition","explode",0.015748031496063,NA,NA
"ammunition","fight",0.0078740157480315,NA,NA
"ammunition","find",0.0078740157480315,NA,NA
"ammunition","fire",0.0236220472440945,NA,NA
"ammunition","harm",0.0078740157480315,NA,NA
"ammunition","hunt",0.015748031496063,NA,NA
"ammunition","hurt",0.0236220472440945,NA,NA
"ammunition","install",0.0078740157480315,NA,NA
"ammunition","kill",0.047244094488189,NA,NA
"ammunition","load",0.0708661417322835,NA,NA
"ammunition","maim",0.0078740157480315,NA,NA
"ammunition","make",0.0078740157480315,NA,NA
"ammunition","murder",0.0078740157480315,NA,NA
"ammunition","pass",0.0078740157480315,NA,NA
"ammunition","prepare",0.0078740157480315,NA,NA
"ammunition","protect",0.0236220472440945,NA,NA
"ammunition","purchase",0.0078740157480315,NA,NA
"ammunition","reload",0.047244094488189,NA,NA
"ammunition","rob",0.0078740157480315,NA,NA
"ammunition","scare",0.0078740157480315,NA,NA
"ammunition","secure",0.0078740157480315,NA,NA
"ammunition","sell",0.0393700787401575,NA,NA
"ammunition","shoot",0.220472440944882,NA,NA
"ammunition","stab",0.0078740157480315,NA,NA
"ammunition","stash",0.0078740157480315,NA,NA
"ammunition","store",0.031496062992126,NA,NA
"ammunition","stow",0.0078740157480315,NA,NA
"ammunition","target",0.0078740157480315,NA,NA
"ammunition","threaten",0.0078740157480315,NA,NA
"ammunition","throw",0.0078740157480315,NA,NA
"ammunition","trade",0.015748031496063,NA,NA
"ammunition","turn",0.0078740157480315,NA,NA
"ammunition","war",0.0236220472440945,NA,NA
"ammunition","weapon",0.015748031496063,NA,NA
"ammunition","weight",0.0078740157480315,NA,NA
"amphibian","arrest",0.012987012987013,NA,NA
"amphibian","attract",0.012987012987013,NA,NA
"amphibian","bait",0.012987012987013,NA,NA
